#OOP for DC motor P Control v.1.0
#kp = 1.00
986.00,-16,166
988.00,-16,166
990.00,-16,166
992.00,-16,166
994.00,-15,165
996.00,-15,165
998.00,-15,165
1000.00,-15,165
1002.00,-15,165
1004.00,-15,165
1006.00,-14,164
1008.00,-14,164
1011.00,-14,164
1013.00,-14,164
1015.00,-14,164
1017.00,-14,164
1019.00,-14,164
1021.00,-13,163
1023.00,-13,163
1025.00,-13,163
1027.00,-13,163
1029.00,-13,163
1031.00,-13,163
1033.00,-13,163
1035.00,-13,163
1037.00,-12,162
1039.00,-12,162
1041.00,-12,162
1043.00,-12,162
1045.00,-12,162
1047.00,-12,162
1049.00,-12,162
1051.00,-12,162
1054.00,-12,162
1056.00,-12,162
1058.00,-11,161
1060.00,-11,161
1062.00,-11,161
1064.00,-11,161
1066.00,-11,161
1068.00,-11,161
1070.00,-11,161
1072.00,-11,161
1074.00,-11,161
1076.00,-11,161
1078.00,-11,161
1080.00,-11,160
1082.00,-10,160
1084.00,-10,160
1086.00,-10,160
1088.00,-10,160
1090.00,-10,160
1092.00,-10,160
1095.00,-10,160
1097.00,-10,160
1099.00,-10,160
1101.00,-10,160
1103.00,-10,160
1105.00,-10,160
1107.00,-10,160
1109.00,-10,160
1111.00,-9,159
1113.00,-9,159
1115.00,-9,159
1117.00,-9,159
1119.00,-9,159
1121.00,-9,159
1123.00,-9,159
1125.00,-9,159
1127.00,-9,159
1129.00,-9,159
1131.00,-9,159
1133.00,-9,159
1135.00,-9,159
1138.00,-9,159
1140.00,-9,159
1142.00,-9,159
1144.00,-9,159
1146.00,-9,159
1148.00,-9,159
1150.00,-9,159
1152.00,-9,159
1154.00,-9,159
1156.00,-9,159
1158.00,-9,159
1160.00,-9,159
1162.00,-9,159
1164.00,-9,159
1166.00,-9,159
1168.00,-9,159
1170.00,-9,159
1172.00,-9,159
1174.00,-9,159
1176.00,-9,159
1178.00,-9,159
1181.00,-9,159
1183.00,-9,159
1185.00,-9,159
1187.00,-9,159
1189.00,-9,159
1191.00,-9,159
1193.00,-9,159
1195.00,-9,159
1197.00,-9,159
1199.00,-9,159
1201.00,-9,159
1203.00,-9,159
1205.00,-9,159
1207.00,-9,159
1209.00,-9,159
1211.00,-9,159
1213.00,-9,159
1215.00,-9,159
1217.00,-9,159
1219.00,-9,159
1221.00,-9,159
1224.00,-9,159
1226.00,-9,159
1228.00,-9,159
1230.00,-9,159
1232.00,-9,159
1234.00,-9,159
1236.00,-9,159
1238.00,-9,159
1240.00,-9,159
1242.00,-9,159
1244.00,-9,159
1246.00,-9,159
1248.00,-9,159
1250.00,-9,159
1252.00,-9,159
1254.00,-9,159
1256.00,-9,159
1258.00,-9,159
1260.00,-9,159
1262.00,-9,159
1264.00,-9,159
1267.00,-9,159
1269.00,-9,159
1271.00,-9,159
1273.00,-9,159
1275.00,-9,159
1277.00,-9,159
1279.00,-9,159
1281.00,-9,159
1283.00,-9,159
1285.00,-9,159
1287.00,-9,159
1289.00,-9,159
1291.00,-9,159
1293.00,-9,159
1295.00,-9,159
1297.00,-9,159
1299.00,-9,159
1301.00,-9,159
1303.00,-9,159
1305.00,-9,159
1308.00,-9,159
1310.00,-9,159
1312.00,-9,159
1314.00,-9,159
1316.00,-9,159
1318.00,-9,159
1320.00,-9,159
1322.00,-9,159
1324.00,-9,159
1326.00,-9,159
1328.00,-9,159
1330.00,-9,159
1332.00,-9,159
1334.00,-9,159
1336.00,-9,159
1338.00,-9,159
1340.00,-9,159
1342.00,-9,159
1344.00,-9,159
1346.00,-9,159
1348.00,-9,159
1351.00,-9,159
1353.00,-9,159
1355.00,-9,159
1357.00,-9,159
1359.00,-9,159
1361.00,-9,159
1363.00,-9,159
1365.00,-9,159
1367.00,-9,159
1369.00,-9,159
1371.00,-9,159
1373.00,-9,159
1375.00,-9,159
1377.00,-9,159
1379.00,-9,159
1381.00,-9,159
1383.00,-9,159
1385.00,-9,159
1387.00,-9,159
1389.00,-9,159
1391.00,-9,159
1394.00,-9,159
1396.00,-9,159
1398.00,-9,159
1400.00,-9,159
1402.00,-9,159
1404.00,-9,159
1406.00,-9,159
1408.00,-9,159
1410.00,-9,159
1412.00,-9,159
1414.00,-9,159
1416.00,-9,159
1418.00,-9,159
1420.00,-9,159
1422.00,-9,159
1424.00,-9,159
1426.00,-9,159
1428.00,-9,159
1430.00,-9,159
1432.00,-9,159
1434.00,-9,159
1437.00,-9,159
1439.00,-9,159
1441.00,-9,159
1443.00,-9,159
1445.00,-9,159
1447.00,-9,159
1449.00,-9,159
1451.00,-9,159
1453.00,-9,159
1455.00,-9,159
1457.00,-9,159
1459.00,-9,159
1461.00,-9,159
1463.00,-9,159
1465.00,-9,159
1467.00,-9,159
1469.00,-9,159
1471.00,-9,159
1473.00,-9,159
1475.00,-9,159
1477.00,-9,159
1480.00,-9,159
1482.00,-9,159
1484.00,-9,159
1486.00,-9,159
1488.00,-9,159
1490.00,-9,159
1492.00,-9,159
1494.00,-9,159
1496.00,-9,159
1498.00,-9,159
1500.00,-9,159
1502.00,-9,159
1504.00,-9,159
1506.00,-9,159
1508.00,-9,159
1510.00,-9,159
1512.00,-9,159
1514.00,-9,159
1516.00,-9,159
1518.00,-9,159
1520.00,-9,159
1523.00,-9,159
1525.00,-9,159
1527.00,-9,159
1529.00,-9,159
1531.00,-9,159
1533.00,-9,159
1535.00,-9,159
1537.00,-9,159
1539.00,-9,159
1541.00,-9,159
1543.00,-9,159
1545.00,-9,159
1547.00,-9,159
1549.00,-9,159
1551.00,-9,159
1553.00,-9,159
1555.00,-9,159
1557.00,-9,159
1559.00,-9,159
1561.00,-9,159
1563.00,-9,159
1566.00,-9,159
1568.00,-9,159
1570.00,-9,159
1572.00,-9,159
1574.00,-9,159
1576.00,-9,159
1578.00,-9,159
